,token_address,from_address,to_address,token_id,transaction_hash,log_index,block_height,action,block_signed_at,maker,taker,price,sender,receiver,currency,market_place
83,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xb2bd88cf05472f0aa6c808127db635a55f1ddbbb,2240,0xdbbbbee7ef80ee7341e799712569a0c4b81214f964adbb54f0d52ca3c9e4d2a3,675,15047402,Minted,2022-06-29T23:07:54Z,,,,,,,
84,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xab8ec4901f40e5409add6757a08f8c9906c4c5ee,2630,0xa5e72255ee0faac2bd3d59b541798ab2831a381b4dcea21a84002387ec2d5dd2,673,15047600,Minted,2022-06-30T00:00:50Z,,,,,,,
85,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5e486977bd0facb8eddb89dad467a7825d3184f3,0x40a47a0beabb373ffe090c9233eb4126dbaba882,3156,0xedbe93d550c8440272f3f9e271aad5d4a49cb2e3280a1de617d0586b2fecb574,668,15058585,Transfer,2022-07-01T19:53:13Z,,,,,,,
86,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x266a9470e3b91014b8f030bd715f5a55ec820b05,2629,0xa44b908190d9d505112bb2f63a99ce36ebe92a54df33de5be4918d5774ffc650,667,15047600,Minted,2022-06-30T00:00:50Z,,,,,,,
87,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x7ee91e4dda3dd9c82227a93467d42a7818ed5fe1,3650,0x2ab72a7c5713bc4a06ebc17b2f8a8cc3e09a17235ecb6cbb48cbb25fc387de48,667,15048736,Minted,2022-06-30T05:12:33Z,,,,,,,
88,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x699a6a95c33c9754b5311aa816e1d8a4433423c7,0xec7e823c19ea1ff90ab0c0fefab4681ec668a972,315,0x1b6775b6d92d95f0d8a0c516357dc8dc4fdf512398104a7f6f863d5f08c06427,666,15053234,Transfer,2022-07-01T00:01:13Z,,,,,,,
89,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2b036ec66ae39602b04b88a36d1169ac64a672d1,3421,0xce4446913621ec54883e5d2bdfcba3f5bd8664f65bc0aad83ce3b6d58c1acae2,666,15048510,Minted,2022-06-30T04:11:33Z,,,,,,,
90,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x4b923f3d9cdd7eebccffbad653ced4786c168205,0x79ebd3a31213c6f97b03907c87f32c5fbc25f322,3410,0x77a8317000235ea653637fed139e0a273530819784a20e49c9656687ce363929,664,15052232,Transfer,2022-06-30T20:05:35Z,,,,,,,
91,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xd27cf967b8e80c4e0ad09ee938c5b021d7d4ba03,4510,0x7adaca48d754324a39d7c1dbbdc9d89ed4c99b7cce0f11e806bff504ad79cd6c,664,15050642,Minted,2022-06-30T13:46:03Z,,,,,,,
92,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x48b8546cd0dbc6bfee88ad65ff4f01d3ba5578fe,2646,0x3a9c821c7be4ae39103b30f2f538423c28e5e052862e00ee5d630105dcff8467,663,15047621,Minted,2022-06-30T00:05:51Z,,,,,,,
93,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xeeee451963d5a81c9d94776c9519abb6b6342ad5,0xc507387e7b67ce66eacb2ae66c61a3b0f598a2c6,2297,0x5e10f4e868bd642c1e8d51871ca5b5e4dd7727ebcbb74eb5683390c7a5b51646,662,15059549,Transfer,2022-07-01T23:32:18Z,,,,,,,
94,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x217f9fbfa5ff4e1623db34d7b626ab188fb48ab8,3059,0x562be81de7b998496d8cee2cdb4733c9c47b3a71e7c93b50fcc9474bbdf5c2ab,662,15048137,Minted,2022-06-30T02:25:48Z,,,,,,,
95,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x6f044168262dbb1d704a290c97e7c927f5ae7efd,3058,0x0e0162502865a0fe82825f6e63c13788db8ca9e878c30989a027395bc8cd687b,661,15048137,Minted,2022-06-30T02:25:48Z,,,,,,,
96,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xcd83cba5a916e245b6d63d0edd3e68d1effddd6b,3328,0x161613854d453f6983eba5d9e9a7d9b3458db35b7489f96934200a071b414ae1,661,15048441,Minted,2022-06-30T03:51:21Z,,,,,,,
97,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x1fb575dd6e450b473059defa940ae8f71fa1cb7e,2110,0x25e31beb4c0af85b91c4f4303bb31a7bf5d0046c7a9fe5c64e5c5c6e33514641,661,15047351,Minted,2022-06-29T22:56:30Z,,,,,,,
98,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xb4b9f1827568a079bd3ad35c1e481d1f2f6fd6d5,2949,0x43f0fcf13bb25822cdb0ecff97faa69b456e8b98f015c54b6daa1b4fb9f08841,659,15048021,Minted,2022-06-30T01:56:00Z,,,,,,,
99,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xfad694e004ab01880c09695219eb7d18ddd94cf3,3378,0xa59311cdbdc0ec9caaab6a1d2b88ecfe68ffc795505f6de1c89eafde04524f0b,658,15048482,Minted,2022-06-30T04:02:40Z,,,,,,,
100,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x52c236c7293af717cf830337d5f110b604407fd2,3551,0x0feae6d32e7cc4e69dc2c5bf3c786bb506e6defca4a840376ff07a7416147599,657,15048622,Minted,2022-06-30T04:41:10Z,,,,,,,
101,0xe5e771bc685c5a89710131919c616c361ff001c6,0xb6608bb2334f65791032f57010a11bdb9e93323d,0x25cfdd5167a7c9bcaf27aad5b5cd878394d7ccb2,4838,0x43c682f6dcad421929b82c770fb3b2c3e3e75a3d3ad1863a4051aa5301208899,657,15047010,Transfer,2022-06-29T21:28:28Z,,,,,,,
102,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5c3d9aacf6d4c9114db49e6b22d14e8ba2c65fed,0x0ded5e6b94c67b229e1fb735ef598e5c7f8803d1,3292,0x4f408ec4cf07aaec07cdec3e6a4148664b8c39fc546a241a87b96ef6f030537c,656,15050036,Transfer,2022-06-30T11:04:44Z,,,,,,,
103,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xa396b9397905af569c7c9f6e008881811ec9bcb6,4154,0xb61d303ff366f6c0df0cf5fc73c66e429b5480817430b4f1f7160309e85e2bb0,655,15050214,Minted,2022-06-30T11:51:11Z,,,,,,,
104,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x6c09cb67023eded2efd8db316b6ee95b9ba2520e,4547,0x8d06bbb73c62e1f484aa2228bd0252eacff603c3e952182ec66e3940af84a65f,655,15050780,Minted,2022-06-30T14:16:26Z,,,,,,,
105,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x517f6fbf0fdfc640ba02ab70de0db4b83140d6dd,3327,0x6c69a69cd377cd4fd885c46408423e0daff7c9e75f36974cfbb528b76ccbe961,655,15048441,Minted,2022-06-30T03:51:21Z,,,,,,,
106,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x838d504ac5ea9d7d04dcffd539b341f5fc70dc21,2948,0x9978ff7e8089ab73fc2c94f025739eded482c3220b99ef798bb7c6f32852186c,654,15048021,Minted,2022-06-30T01:56:00Z,,,,,,,
107,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5eaa82d35ff7318b2e86bfebb89745e9f7966699,0x3e98a0969ebcb893e46052c13ab5268afc79c7ac,2067,0xc027ded00828fc97e2e89163c3024a02bf935d686e0cadd08c7b2fe932ae8b29,653,15047382,Transfer,2022-06-29T23:02:55Z,,,,,,,
108,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0ecaf65655901e0b1babdb9d7a674de7c824853d,0x1ffc86aa913f6ece70f2e31951c2216c2d72ea59,1142,0xb7d7662b9664fef7afa9e784e780da9dbbccd67af7257f8434ea39bac993e279,652,15063484,Transfer,2022-07-02T13:55:09Z,,,,,,,
109,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xd7e9e8976b02d769d79c1418bff5da23e5c35c56,2239,0x378f3153a2e526b7282fcee4fa4f00d7456fc8f76f0db23eaac9cfc6bed00148,651,15047402,Minted,2022-06-29T23:07:54Z,,,,,,,
110,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x7d864f613e6efbf61614919a953ebb95b31ce373,0xf16547266b3c700ed45dc455bbfa014b70b973c0,4383,0xed1cedfbf96a11ded464c4f6b94ab759430fb397c7bb498a389d79433b0cd044,651,15063979,Transfer,2022-07-02T15:43:05Z,,,,,,,
111,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x637a80436d7f8f9c97873151fc520c18ff6c520c,3049,0x120d32d9134dfd60208005d842797abad5ae20c40a7c35b7a39801bf6f49b0c5,650,15048128,Minted,2022-06-30T02:24:07Z,,,,,,,
112,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x56e1b883a7ee8c948d014af899e2710b8b89de6d,3130,0x8c56c57e337024cbe3ef0a0c05ce2a6088aa383da6db2eefe4646836ca4de716,649,15048233,Minted,2022-06-30T02:55:05Z,,,,,,,
113,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x8a644156d7267ab8df1e0dbe7c539182b3c3a5b7,0x28cb77bc60ca8e065b3faf968463cabb8de6ea9d,3651,0xddec8b2f47cf19d96631f1a0b9ff563ffedcdb0e6440e927c077f47aca44448c,648,15049028,Transfer,2022-06-30T06:30:40Z,,,,,,,
114,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xd6aaa259b89de53fa09088eb54d6df2240cfa5af,3129,0x220e6e95a67d3ed1e807e69aa2ec69a43c2d3ef71b53c2c64fd7ed357ce422e0,648,15048233,Minted,2022-06-30T02:55:05Z,,,,,,,
115,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x59b69bc8a2e619c6b3026d2a37febfdee8697a6d,0x3eebc1426535c76f21546c5cfed506d9ed3f68c1,2987,0x9cf3a3c5a1726fe8ee5a46e8b2f86a9aa1bd82895993ef48d6dcac6eda80b921,648,15050606,Transfer,2022-06-30T13:38:38Z,,,,,,,
116,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2ebcc2d1b12cf9f7ff5b4b14850f7d0bbb3e7e19,2233,0xac40c6d6c94159605c0124e8f9e42be8d13ec43f7abac002b9150786d4ec5e61,647,15047398,Minted,2022-06-29T23:07:02Z,,,,,,,
117,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xb1460a83eb208dc222d19145adc3e39d6dd5683d,2371,0x14dc48b72dceb520eb33acc398f8e52fb44d1c72db54a11107d2c54c78f44848,647,15047464,Minted,2022-06-29T23:23:34Z,,,,,,,
118,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xf3a0c4f76a490ce6454302c8bec77d417a221bd4,2109,0x0edd3f71039b7f766b4a49973a6b971495499fa8aacd30e5f8af81d3af6f83e4,647,15047351,Minted,2022-06-29T22:56:30Z,,,,,,,
119,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x49b79e2c90eed29e7b64edbcfe60edd95a248696,4577,0xba76a91d1a5f1ae29b8f899239f0f371d5e5e045d6893e696f8896c3c782552f,646,15051029,Minted,2022-06-30T15:18:13Z,,,,,,,
120,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xf0592739ae9606d491c4cca0e4607af4c5e5dc2d,0x3eebc1426535c76f21546c5cfed506d9ed3f68c1,4156,0x9cf3a3c5a1726fe8ee5a46e8b2f86a9aa1bd82895993ef48d6dcac6eda80b921,646,15050606,Transfer,2022-06-30T13:38:38Z,,,,,,,
121,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x9c4f7ab52149d0c9aef269543f49f3e1a8a63da0,3957,0xdc01b97cea7a155a3ba1f6866d06908608f4faf28463eb7e4bbbaf2c55ccb3a0,644,15049823,Minted,2022-06-30T10:07:23Z,,,,,,,
122,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x9339e170a4cdd5d05cb6b5cae9ab7a1ece890be0,3048,0xc3d6b93305fe05dca8831a32002d89df33f20be79ab5d988b2b57de617290a4d,644,15048128,Minted,2022-06-30T02:24:07Z,,,,,,,
123,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0xb916d29516394c58b02ae1a32a9f58b02f643e4c,2748,0xb1fd385e0ce03805dcd2cba0785c2ee1a7ba42ef38e0bc3b30603ec9c32e07f6,644,15059148,Transfer,2022-07-01T22:09:00Z,,,,,,,
124,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x9c11d5d5d397a63a2334457bc0ffd6d27eb4a86b,2042,0x25ab50591e951f68c5bc6ff3eddfff761597c113d890a2e2e56f757628bdb15f,644,15047315,Minted,2022-06-29T22:47:49Z,,,,,,,
125,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9a3a6c64b3121e61b79417ccdc49adc642540f32,0xad55d9d19bf74293f3c9926e6c2ee4e0d945f899,4680,0xc1c5db6bf6b69dba07c20ce0fdc304db4bbb66086192c992f59edcb00f76512c,644,15059385,Transfer,2022-07-01T22:59:32Z,,,,,,,
126,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xbd6933e93ae7304971d495f3dd8af5afea3b16e4,0x75d5066fa60e1f6b3147cd924f2fd24ddb711a39,333,0x055f58930e88039702d161cb729b05df3a4e919a5d8f8f4931afa4355e59d0c2,642,15058924,Transfer,2022-07-01T21:15:33Z,,,,,,,
127,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xa859b29ccdb6422110bb7c08ad16b11860d4f807,3490,0x4e3a8ed42703fd3b95ac723b0f667913e6013895dfc061f8e3807a4a17f54fd3,641,15048582,Minted,2022-06-30T04:30:01Z,,,,,,,
128,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x1ebc12ba0d04e43648022f60a5363977f11dd526,3837,0xd9f7d13a822e632364f47fef734512a1f5ccee4d8d569ea92a32a533fbf6cbd0,641,15049481,Minted,2022-06-30T08:33:34Z,,,,,,,
129,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x12314c256835a94cd0038704de11d394e341b36b,2457,0x1ab60c8cb7963a84b7a0998f792a0e98165116f2de478e4c964d7f2633595307,640,15047521,Minted,2022-06-29T23:36:28Z,,,,,,,
130,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xb5b93be20d48f6776e93e590cb457cbb1891180b,0x648add5fa174391458f2c6f1fb26434d9fd054be,3460,0x409126d3a2e46ea35509dc4ff3ec1ff0b83067f310292fc91dad787ffa963fe4,640,15048557,Transfer,2022-06-30T04:25:32Z,,,,,,,
131,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xba10695e471f062db8ccd6acf269447987857ee8,0xb3801daeca30a835d086bc5422274d0336e685ed,2539,0xbb948b3999739d6b80c2f72ddde877b34fac113b893a9494f68633fc3ae71d21,640,15047626,Transfer,2022-06-30T00:07:35Z,,,,,,,
132,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x73a1bb338613291ac6530870fe2c5d354bfec17e,0x04dce2abe30ffab6e9f5b5bf26063e5c1bf14a74,4092,0x682afe87983f8e4b447b3ba845ea5557846ec835ae1082c541c904f6679a2b6a,639,15059165,Transfer,2022-07-01T22:11:46Z,,,,,,,
133,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x5d67daedffe0d24c6551a83202890257f0ba2f41,0x8fb78c6d9009c6d9cb7473bafcfaff94fbe0ae40,2529,0x30f6013d0334b88ffcd71a88e3fa4d9b5da7f18ab609ac15d0d07faf714ff9ec,638,15052855,Transfer,2022-06-30T22:23:03Z,,,,,,,
134,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x381a466a96ac5e23362b470d3ae1e67560d4cd12,3003,0x3550b1121a397aa14ffda2ea19826a8c67f6df56b024e9b8c7ac3ded208259fc,638,15048089,Minted,2022-06-30T02:13:03Z,,,,,,,
135,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xfbe7343c7212c7dd94b0f221d3de561318fda41b,0x6c4eb54af49da4b30a00514c24948e3967458265,1636,0x1d98109e16ff94e85f9b7ed016cfa98290d368f77c8cfe9484eb7cc0dadf80a6,638,15047253,Transfer,2022-06-29T22:34:22Z,,,,,,,
136,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x9d18afcd600f19f953cf10717b0377713a4617bb,3970,0xeef40f3822f06b0973655ef7732373d1c03a5d8f87690777763c689e9b470202,637,15049871,Minted,2022-06-30T10:20:16Z,,,,,,,
137,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x36a85b9a5ac5b85d04fe4b06357325945de7e3d6,3599,0x22ff148bdd3e7219e610916d43f8e627499ac95d3164baade0b9d865fbb9ae04,636,15048664,Minted,2022-06-30T04:51:05Z,,,,,,,
138,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xf35449a0ed712e497e82b517cafcf717c555be7a,0xfbf18bc372f8512d4d4b293b25481d54e7cee238,1922,0x5694dd626c1fb63796d896e780e45305246152ba9f79189d8d012c2050b844b6,636,15049986,Transfer,2022-06-30T10:49:33Z,,,,,,,
139,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x2d65ba3c25c85d7b880164c94da8e39a8538a9bb,0x700f4f59982ca6267fe1f674564bfaf124efe210,2215,0x64554c3bb42fe65741b53d2ff3354bdb8c165d16fc1ad236fbab012c33c2eaaa,635,15052595,Transfer,2022-06-30T21:26:06Z,,,,,,,
140,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x9de38315ca8d9f59ec46bb233b85694ecf4e9254,3620,0x2d17a98836a88069e27a57cf04650dee2249d03733312d6fbe707fdc33eb9392,635,15048676,Minted,2022-06-30T04:53:55Z,,,,,,,
141,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x15870af7a292ad698827182fdd11b083298a9990,0x697c8d22a3ccb6d48d27a11efa611e11fa95b842,1885,0x6b8cd9e6b74a08d1b0bd95a9a545d369263b32a740fb80642540899efae434e2,633,15047382,Transfer,2022-06-29T23:02:55Z,,,,,,,
142,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x04cc790e8e0ff86e6b90806b207cc55243b4b50f,3550,0xc46a4c390378d81dacab49ed701e38abdc98a332a5541d40a1d7c767490cde79,633,15048622,Minted,2022-06-30T04:41:10Z,,,,,,,
143,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x2a3fc705a6a0ac9d20c9d5da543750b51d7d9ee0,3571,0x8d5cb0f527b85c7af839c3595eaa45b76745c0f406f14fb63802632ea7bafae3,631,15055331,Transfer,2022-07-01T07:39:45Z,,,,,,,
144,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xbaf05ed2afb031a41bf22318c1617cae95bf603b,3503,0xaa05a60e23d4afd46f6e19fa829904863c63d70b601d95339f570b3275079218,630,15048586,Minted,2022-06-30T04:31:28Z,,,,,,,
145,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x43651868638dce550d3355b37aaca9b94d1f566a,1486,0x0f36dd2b58cc36d017d9d238944b5d268cc4b5b9b5622695a64dd69a7c060e53,630,15048565,Transfer,2022-06-30T04:27:13Z,,,,,,,
146,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xa8467ce68f4c2af9c0b21e5f9a140eb691c90768,0x330cb911ade49b84bb3a7d3cb04334d5c34a771c,1983,0x0355357cddb25ac2cfdce2913122370879cb6d2b78e06ab7f163d839217ee352,629,15049669,Transfer,2022-06-30T09:27:43Z,,,,,,,
147,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x5195682f5642eaaf42777b1559545f9b6c1e4258,2569,0x632a10a030051cf27b1dad6e74af2beee17b21b39fbfcd01b0ca9b9ab0c3d25b,629,15047570,Minted,2022-06-29T23:50:28Z,,,,,,,
148,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x92c144fe5f9ce4194ac29f0e56ace2b52b48ea5a,2387,0xb941a41a9c6b73347e8e27dcbc9af88851d00bba694b057f0481baf211afe70b,627,15047476,Minted,2022-06-29T23:26:10Z,,,,,,,
149,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x1fb420583390f5ee2bc2940b296f92eb07b15cfc,2386,0xffe6acef98fe6e3bcb02e0f7689d407bb1aaeb8e11e693fa20620c1bb04ba223,626,15047476,Minted,2022-06-29T23:26:10Z,,,,,,,
150,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xff24467eb99bba84f88ccbd81e1ab60fb08f9a32,2011,0xe9d17eb5b838161d4021bcaea88fc75800b26bee328620904c20d1017e9c880f,625,15047301,Minted,2022-06-29T22:43:38Z,,,,,,,
151,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x75645bde9990e706a7c17d300fc17b411a16ac31,4550,0xd520e048c07fecb309244c5d4cc9fd4378cf6e5a06ce68db9a5fdc2adf003c45,625,15050812,Minted,2022-06-30T14:25:08Z,,,,,,,
152,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9d57ed046ac9f7f180753ee858842d00e1467c12,0x9973a14d5d750f54378a375e4513e4168dce8bdc,1039,0x96f4c4176e965ffc240ff6559326ee83d285097c907b1c4602868289360c620d,625,15047672,Transfer,2022-06-30T00:19:46Z,,,,,,,
153,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x43651868638dce550d3355b37aaca9b94d1f566a,1497,0x0f36dd2b58cc36d017d9d238944b5d268cc4b5b9b5622695a64dd69a7c060e53,624,15048565,Transfer,2022-06-30T04:27:13Z,,,,,,,
154,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0xf6c265d3eaec653e59e1abb12176921fc5e6eee7,0x44f52df46aa7077121ffc24c21b3c39716e4a921,404,0x1ee05b2e7de969047dee74d39c045eb488ef901225994b74ca8ac4f5ea99398e,624,15054698,Transfer,2022-07-01T05:20:53Z,,,,,,,
155,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x995f259846b7fc1dc04f19b242ddc0128e87e179,0xfe6ab8a0dafe7d41adf247c210451c264155c9b0,2014,0xb0204f295d6798650ab6b72732b58170ebff36937fdce2eba31364d0b2a7f9f9,624,15058574,Transfer,2022-07-01T19:51:22Z,,,,,,,
156,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x97a6413311500ca4e4d0d4dbefc0bf4e14e1a59b,4549,0x36697ff0b304b8f970cc81131c83ac8b951d997b189da761f12cf733733ec666,623,15050812,Minted,2022-06-30T14:25:08Z,,,,,,,
157,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x610e453a13fc37d924c74ea9deb8e1c655f27841,3404,0x2e61199f1bb57de6b8fd93177dcd79ce122b2e9d5d2318b0414d4f207c36a2dd,623,15048505,Minted,2022-06-30T04:09:56Z,,,,,,,
158,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0x6a03fd28637846fdab46c72e656987e5b923c7ab,1889,0x2222282e4add841455aa3b327e2789038938b57fc5f42ba33f028e8695dd9028,622,15047351,Transfer,2022-06-29T22:56:30Z,,,,,,,
159,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x225476c71fdde00085bc6d8a0316809f06409982,3627,0x0be55f96b3f24242f32b50aed7d60fce54fed6565bdf48a8a289fe5701f4d601,622,15048680,Minted,2022-06-30T04:55:18Z,,,,,,,
160,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0xcc6c833436da13973061374c5e0f24e591b17dfd,4113,0xa64caf3b4131cbac55386d24111de0a8f778346b9a053d6e172d89db3c1a98f9,622,15050083,Minted,2022-06-30T11:15:37Z,,,,,,,
161,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2007b494f848a4c564e01fa4d93659fea83bce23,3403,0x5a244da0e26d95b04b6b977ffb2a9595e75cd8e22b7384784306687194668191,622,15048505,Minted,2022-06-30T04:09:56Z,,,,,,,
162,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x2e4ffef6c9c8ed1866bc8833196e382119600785,3558,0x625dfefe48c70c936dcf745f86e3bad0d77740740bca83733afa13c76e74adcd,621,15048628,Minted,2022-06-30T04:42:54Z,,,,,,,
163,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x4772baf7cc879841f7311dc417e415a45b6b2ab5,1611,0xf3379a39958e481f543a6c61b60d944cbcf3456ec879713e6fa9e979a24306bf,620,15046880,Minted,2022-06-29T20:54:33Z,,,,,,,
164,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x981eb8560e39f90bb7dd20bcf78d9db58928e51a,0x8f3988818961e66c23ddce05e57339ff5b2922a6,2335,0xa8621827ba193d3d3642df62a4b0ba2c7c797b78f50d61ba38c3c23682ab2e80,620,15047493,Transfer,2022-06-29T23:30:00Z,,,,,,,
165,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9f36b8deaf14f9f24d21f526e9192b229e795cc9,0xf57a9b1f574b1f80c8cebe252706bb8b4d783d21,1244,0xa9f7ae73667bb8a43009f74b084e98ff92798ca6d1684dc9466b42f665443e69,620,15050692,Transfer,2022-06-30T13:57:20Z,,,,,,,
166,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x0000000000000000000000000000000000000000,0x5791ab70eadf2c68b35165b78c51b785189fcc89,3434,0xc739f38ea97f74750c34d6e3cd1fef1cb4a4778974a7474856e5b844bfe32d6d,619,15048522,Minted,2022-06-30T04:15:09Z,,,,,,,
167,0xe6d48bf4ee912235398b96e16db6f310c21e82cb,0x9ef0da4e893a3f1baee2c03e14d03f138b11930e,0x661cb086e1de2f8f8ab09cc5b6b2e4bca3725cf1,2792,0x2cad624128ad96725d5433bd39debe96e780051141eb39188807ae04ba26e917,619,15047804,Transfer,2022-06-30T00:54:22Z,,,,,,,
